sensor,date,recorded
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 9:21:52 AM,31
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 9:25:52 AM,32
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 9:29:52 AM,35
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 9:33:52 AM,40
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 9:37:52 AM,44
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 9:41:52 AM,50
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 9:45:52 AM,58
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 9:49:52 AM,67
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 9:53:52 AM,68
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 9:57:52 AM,74
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 10:05:52 AM,78
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 10:09:52 AM,80
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 10:13:52 AM,83
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 10:17:52 AM,81
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 10:21:52 AM,82
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 10:25:52 AM,83
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 10:29:52 AM,84
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 10:33:52 AM,85
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 10:37:52 AM,86
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 10:41:52 AM,88
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 10:45:52 AM,94
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 10:49:52 AM,99
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 10:53:52 AM,104
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 10:57:52 AM,109
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 11:01:52 AM,114
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 11:05:52 AM,118
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 11:09:52 AM,121
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 11:13:52 AM,126
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 11:17:52 AM,150
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 11:21:52 AM,145
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 11:25:52 AM,146
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 11:29:52 AM,153
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 11:33:52 AM,145
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 11:37:52 AM,140
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 11:41:52 AM,149
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 11:49:52 AM,152
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 11:53:52 AM,158
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 11:57:52 AM,156
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 12:01:52 PM,160
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 12:05:52 PM,163
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 12:09:52 PM,174
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 12:13:52 PM,166
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 12:17:52 PM,216
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 12:21:52 PM,172
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 12:25:52 PM,189
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 12:29:52 PM,157
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 12:33:52 PM,166
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 12:37:52 PM,155
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 12:41:52 PM,173
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 12:45:52 PM,155
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 12:49:52 PM,153
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 12:53:52 PM,155
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 12:57:52 PM,153
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 1:01:52 PM,154
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 1:05:52 PM,159
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 1:09:52 PM,158
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 1:13:52 PM,171
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 1:17:52 PM,162
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 1:33:52 PM,0
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 1:57:51 PM,156
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 2:41:53 PM,0
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 2:49:52 PM,189
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 2:57:52 PM,183
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 3:13:53 PM,182
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 3:21:52 PM,195
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 3:25:52 PM,199
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 3:29:54 PM,312
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 3:57:56 PM,213
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 4:01:52 PM,246
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 4:05:52 PM,269
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 4:09:52 PM,274
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 4:13:53 PM,299
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 4:17:52 PM,331
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 4:21:52 PM,357
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 4:25:52 PM,348
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 4:29:52 PM,345
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 4:33:52 PM,362
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 4:37:52 PM,379
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 4:41:52 PM,403
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 4:45:52 PM,428
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 4:49:52 PM,469
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 4:53:52 PM,480
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 4:57:52 PM,487
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 5:01:55 PM,498
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 5:05:52 PM,508
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 5:09:52 PM,519
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 5:13:52 PM,530
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 5:17:52 PM,535
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 5:21:52 PM,545
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 5:25:52 PM,554
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 5:29:52 PM,567
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 5:49:53 PM,580
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 5:53:53 PM,657
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 5:57:53 PM,672
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 6:01:56 PM,690
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 6:05:53 PM,708
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 6:09:53 PM,726
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 6:13:53 PM,743
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 6:17:53 PM,757
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 6:21:53 PM,759
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 6:25:53 PM,761
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 6:29:53 PM,770
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 6:33:53 PM,771
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 6:37:53 PM,773
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 6:41:53 PM,710
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 6:45:53 PM,564
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 6:49:53 PM,243
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 6:53:53 PM,203
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 6:57:53 PM,196
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 7:01:53 PM,168
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 7:05:53 PM,156
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 7:09:53 PM,152
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 7:13:53 PM,167
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 7:17:53 PM,170
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 7:21:53 PM,195
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 7:25:53 PM,254
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 7:29:53 PM,151
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 7:33:53 PM,13
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 7:37:53 PM,3
ms_p2:sensormultilevel::luminositysensor:, 4/10/2016 7:41:53 PM,2
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 7:49:53 AM,0
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 7:53:53 AM,4
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 7:57:53 AM,1
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 8:01:53 AM,3
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 8:05:53 AM,7
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 8:09:53 AM,3
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 8:17:53 AM,9
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 8:21:53 AM,5
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 8:25:53 AM,9
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 8:29:53 AM,1
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 8:33:53 AM,4
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 8:37:53 AM,3
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 8:41:53 AM,2
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 8:45:53 AM,1
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 8:49:53 AM,6
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 8:53:53 AM,7
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 8:57:53 AM,11
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 9:01:53 AM,14
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 9:05:53 AM,16
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 9:09:53 AM,22
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 9:13:53 AM,26
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 9:17:53 AM,33
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 9:21:52 AM,58
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 9:25:52 AM,52
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 9:29:52 AM,37
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 9:33:52 AM,28
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 9:37:52 AM,34
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 9:41:52 AM,33
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 9:45:52 AM,30
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 9:49:52 AM,34
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 9:53:52 AM,52
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 9:57:52 AM,59
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 10:01:52 AM,62
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 10:05:52 AM,59
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 10:09:52 AM,64
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 10:13:52 AM,73
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 10:17:52 AM,71
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 10:21:52 AM,74
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 10:25:52 AM,86
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 10:29:52 AM,91
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 10:33:52 AM,89
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 10:37:52 AM,90
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 10:41:52 AM,95
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 10:45:52 AM,102
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 10:49:52 AM,103
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 10:53:52 AM,95
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 10:57:52 AM,100
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 11:01:52 AM,104
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 11:05:52 AM,88
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 11:09:52 AM,83
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 11:17:52 AM,88
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 11:21:52 AM,82
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 11:25:52 AM,77
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 11:29:52 AM,74
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 11:33:52 AM,82
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 11:41:52 AM,79
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 11:45:52 AM,77
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 11:49:52 AM,60
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 11:53:52 AM,55
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 11:57:52 AM,58
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 12:01:52 PM,61
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 12:05:52 PM,89
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 12:09:52 PM,102
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 12:13:52 PM,116
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 12:17:52 PM,123
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 12:21:52 PM,132
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 12:25:52 PM,138
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 12:29:52 PM,144
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 12:33:52 PM,140
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 12:37:52 PM,136
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 12:41:52 PM,124
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 12:45:52 PM,70
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 12:49:52 PM,74
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 12:53:52 PM,80
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 12:57:52 PM,85
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 1:01:52 PM,78
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 2:05:53 PM,0
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 2:09:53 PM,92
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 2:13:53 PM,90
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 2:17:53 PM,94
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 2:21:53 PM,96
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 2:25:53 PM,104
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 2:29:53 PM,118
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 2:33:53 PM,125
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 2:37:53 PM,130
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 2:41:53 PM,131
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 2:45:53 PM,125
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 2:49:53 PM,117
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 2:53:53 PM,115
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 2:57:53 PM,109
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 3:01:53 PM,104
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 3:05:53 PM,100
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 3:09:53 PM,97
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 3:13:53 PM,90
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 3:17:53 PM,80
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 3:21:53 PM,71
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 3:29:53 PM,69
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 3:33:53 PM,70
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 3:37:53 PM,73
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 3:41:53 PM,76
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 3:45:53 PM,83
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 3:49:53 PM,93
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 3:53:56 PM,104
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 3:57:53 PM,114
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 4:01:53 PM,138
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 4:05:53 PM,137
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 4:09:53 PM,133
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 4:13:53 PM,128
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 4:17:53 PM,131
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 4:21:53 PM,124
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 4:25:53 PM,123
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 4:29:53 PM,142
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 4:33:53 PM,153
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 4:37:53 PM,155
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 4:41:53 PM,157
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 4:45:53 PM,161
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 4:49:53 PM,156
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 4:53:53 PM,144
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 4:57:53 PM,112
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 5:01:53 PM,90
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 5:05:53 PM,72
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 5:09:53 PM,64
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 5:13:53 PM,52
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 5:17:53 PM,38
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 5:21:53 PM,27
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 5:25:53 PM,18
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 5:29:53 PM,9
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 5:33:53 PM,3
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 5:37:53 PM,5
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 5:41:53 PM,2
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 5:45:53 PM,0
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 5:49:53 PM,3
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 5:53:53 PM,5
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 5:57:53 PM,4
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 6:01:53 PM,1
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 6:05:53 PM,7
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 6:09:53 PM,3
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 6:13:53 PM,9
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 6:17:53 PM,6
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 6:21:53 PM,3
ms_p2:sensormultilevel::luminositysensor:, 4/11/2016 6:25:53 PM,1
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 8:17:52 AM,0
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 8:21:52 AM,1
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 8:25:52 AM,11
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 8:29:52 AM,34
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 8:33:52 AM,14
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 8:37:52 AM,27
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 8:41:52 AM,7
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 8:45:52 AM,31
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 8:49:52 AM,8
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 8:53:52 AM,18
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 8:57:52 AM,61
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 9:01:52 AM,81
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 9:05:52 AM,109
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 9:09:52 AM,140
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 9:13:52 AM,62
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 9:17:52 AM,47
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 9:21:52 AM,58
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 9:26:01 AM,53
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 9:29:52 AM,48
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 9:33:52 AM,22
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 9:37:52 AM,127
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 9:41:52 AM,38
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 9:45:52 AM,157
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 9:49:52 AM,159
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 9:53:52 AM,154
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 9:57:52 AM,159
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 10:01:52 AM,54
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 10:05:52 AM,162
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 10:09:52 AM,164
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 10:13:52 AM,161
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 10:17:52 AM,160
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 10:21:52 AM,163
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 10:25:52 AM,168
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 10:29:52 AM,172
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 10:33:52 AM,169
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 10:37:52 AM,172
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 10:45:52 AM,185
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 10:49:52 AM,188
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 10:53:52 AM,192
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 10:57:52 AM,175
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 11:01:52 AM,168
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 11:05:52 AM,198
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 11:09:52 AM,196
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 11:17:52 AM,201
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 11:21:52 AM,177
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 11:25:52 AM,180
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 11:29:52 AM,175
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 11:33:52 AM,181
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 11:37:52 AM,164
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 11:41:52 AM,178
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 11:45:52 AM,125
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 11:49:52 AM,115
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 11:53:52 AM,129
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 11:57:52 AM,138
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 12:01:52 PM,118
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 12:05:52 PM,132
ms_p2:sensormultilevel::luminositysensor:, 4/12/2016 12:09:52 PM,158
