sensor,date,recorded
ms_p4:sensor:, 4/8/2016 8:55:27 AM,0
ms_p4:sensor:, 4/8/2016 8:55:40 AM,255
ms_p4:sensor:, 4/8/2016 8:55:42 AM,0
ms_p4:sensor:, 4/8/2016 8:58:41 AM,255
ms_p4:sensor:, 4/8/2016 8:58:43 AM,0
ms_p4:sensor:, 4/8/2016 8:59:08 AM,255
ms_p4:sensor:, 4/8/2016 8:59:10 AM,0
ms_p4:sensor:, 4/8/2016 9:01:18 AM,255
ms_p4:sensor:, 4/8/2016 9:01:20 AM,0
ms_p4:sensor:, 4/8/2016 9:01:42 AM,255
ms_p4:sensor:, 4/8/2016 9:01:45 AM,0
ms_p4:sensor:, 4/8/2016 9:02:00 AM,255
ms_p4:sensor:, 4/8/2016 9:02:03 AM,0
ms_p4:sensor:, 4/8/2016 9:03:26 AM,255
ms_p4:sensor:, 4/8/2016 9:03:29 AM,0
ms_p4:sensor:, 4/8/2016 9:03:41 AM,255
ms_p4:sensor:, 4/8/2016 9:03:43 AM,0
ms_p4:sensor:, 4/8/2016 9:05:35 AM,255
ms_p4:sensor:, 4/8/2016 9:05:37 AM,0
ms_p4:sensor:, 4/8/2016 9:05:49 AM,255
ms_p4:sensor:, 4/8/2016 9:05:51 AM,0
ms_p4:sensor:, 4/8/2016 9:16:06 AM,255
ms_p4:sensor:, 4/8/2016 9:16:08 AM,0
ms_p4:sensor:, 4/8/2016 9:16:24 AM,255
ms_p4:sensor:, 4/8/2016 9:16:27 AM,0
ms_p4:sensor:, 4/8/2016 9:16:43 AM,255
ms_p4:sensor:, 4/8/2016 9:16:43 AM,0
ms_p4:sensor:, 4/8/2016 9:16:54 AM,255
ms_p4:sensor:, 4/8/2016 9:16:56 AM,0
ms_p4:sensor:, 4/8/2016 9:17:14 AM,255
ms_p4:sensor:, 4/8/2016 9:17:16 AM,0
ms_p4:sensor:, 4/8/2016 9:17:31 AM,255
ms_p4:sensor:, 4/8/2016 9:17:33 AM,0
ms_p4:sensor:, 4/8/2016 9:17:47 AM,255
ms_p4:sensor:, 4/8/2016 9:17:49 AM,0
ms_p4:sensor:, 4/8/2016 9:18:04 AM,255
ms_p4:sensor:, 4/8/2016 9:18:07 AM,0
ms_p4:sensor:, 4/8/2016 9:18:19 AM,255
ms_p4:sensor:, 4/8/2016 9:18:21 AM,0
ms_p4:sensor:, 4/8/2016 9:18:40 AM,255
ms_p4:sensor:, 4/8/2016 9:18:42 AM,0
ms_p4:sensor:, 4/8/2016 9:18:55 AM,255
ms_p4:sensor:, 4/8/2016 9:18:57 AM,0
ms_p4:sensor:, 4/8/2016 9:19:08 AM,255
ms_p4:sensor:, 4/8/2016 9:19:10 AM,0
ms_p4:sensor:, 4/8/2016 9:19:24 AM,255
ms_p4:sensor:, 4/8/2016 9:19:26 AM,0
ms_p4:sensor:, 4/8/2016 9:19:38 AM,255
ms_p4:sensor:, 4/8/2016 9:19:40 AM,0
ms_p4:sensor:, 4/8/2016 9:20:13 AM,255
ms_p4:sensor:, 4/8/2016 9:20:16 AM,0
ms_p4:sensor:, 4/8/2016 9:20:27 AM,255
ms_p4:sensor:, 4/8/2016 9:20:29 AM,0
ms_p4:sensor:, 4/8/2016 9:20:42 AM,255
ms_p4:sensor:, 4/8/2016 9:20:44 AM,0
ms_p4:sensor:, 4/8/2016 9:20:59 AM,255
ms_p4:sensor:, 4/8/2016 9:21:01 AM,0
ms_p4:sensor:, 4/8/2016 9:21:58 AM,255
ms_p4:sensor:, 4/8/2016 9:21:58 AM,0
ms_p4:sensor:, 4/8/2016 9:22:21 AM,255
ms_p4:sensor:, 4/8/2016 9:22:23 AM,0
ms_p4:sensor:, 4/8/2016 9:22:36 AM,255
ms_p4:sensor:, 4/8/2016 9:22:38 AM,0
ms_p4:sensor:, 4/8/2016 9:22:52 AM,255
ms_p4:sensor:, 4/8/2016 9:22:54 AM,0
ms_p4:sensor:, 4/8/2016 9:23:06 AM,255
ms_p4:sensor:, 4/8/2016 9:23:08 AM,0
ms_p4:sensor:, 4/8/2016 9:23:36 AM,255
ms_p4:sensor:, 4/8/2016 9:23:38 AM,0
ms_p4:sensor:, 4/8/2016 9:23:53 AM,255
ms_p4:sensor:, 4/8/2016 9:23:55 AM,0
ms_p4:sensor:, 4/8/2016 9:24:07 AM,255
ms_p4:sensor:, 4/8/2016 9:24:09 AM,0
ms_p4:sensor:, 4/8/2016 9:24:21 AM,255
ms_p4:sensor:, 4/8/2016 9:24:23 AM,0
ms_p4:sensor:, 4/8/2016 9:24:36 AM,255
ms_p4:sensor:, 4/8/2016 9:24:38 AM,0
ms_p4:sensor:, 4/8/2016 9:24:55 AM,255
ms_p4:sensor:, 4/8/2016 9:24:57 AM,0
ms_p4:sensor:, 4/8/2016 9:25:10 AM,255
ms_p4:sensor:, 4/8/2016 9:25:11 AM,0
ms_p4:sensor:, 4/8/2016 9:25:26 AM,255
ms_p4:sensor:, 4/8/2016 9:25:28 AM,0
ms_p4:sensor:, 4/8/2016 9:25:40 AM,255
ms_p4:sensor:, 4/8/2016 9:25:43 AM,0
ms_p4:sensor:, 4/8/2016 9:26:02 AM,255
ms_p4:sensor:, 4/8/2016 9:26:04 AM,0
ms_p4:sensor:, 4/8/2016 9:26:17 AM,255
ms_p4:sensor:, 4/8/2016 9:26:19 AM,0
ms_p4:sensor:, 4/8/2016 9:26:32 AM,255
ms_p4:sensor:, 4/8/2016 9:26:34 AM,0
ms_p4:sensor:, 4/8/2016 9:26:48 AM,255
ms_p4:sensor:, 4/8/2016 9:26:50 AM,0
ms_p4:sensor:, 4/8/2016 9:27:07 AM,255
ms_p4:sensor:, 4/8/2016 9:27:09 AM,0
ms_p4:sensor:, 4/8/2016 9:27:40 AM,255
ms_p4:sensor:, 4/8/2016 9:27:42 AM,0
ms_p4:sensor:, 4/8/2016 9:28:10 AM,255
ms_p4:sensor:, 4/8/2016 9:28:12 AM,0
ms_p4:sensor:, 4/8/2016 9:28:25 AM,255
ms_p4:sensor:, 4/8/2016 9:28:28 AM,0
ms_p4:sensor:, 4/8/2016 9:29:00 AM,255
ms_p4:sensor:, 4/8/2016 9:29:02 AM,0
ms_p4:sensor:, 4/8/2016 9:29:26 AM,255
ms_p4:sensor:, 4/8/2016 9:29:28 AM,0
ms_p4:sensor:, 4/8/2016 9:29:45 AM,255
ms_p4:sensor:, 4/8/2016 9:29:47 AM,0
ms_p4:sensor:, 4/8/2016 10:03:13 AM,255
ms_p4:sensor:, 4/8/2016 10:03:15 AM,0
ms_p4:sensor:, 4/8/2016 10:11:41 AM,255
ms_p4:sensor:, 4/8/2016 10:11:43 AM,0
ms_p4:sensor:, 4/8/2016 10:11:55 AM,255
ms_p4:sensor:, 4/8/2016 10:11:57 AM,0
ms_p4:sensor:, 4/8/2016 10:24:29 AM,255
ms_p4:sensor:, 4/8/2016 10:24:30 AM,0
ms_p4:sensor:, 4/8/2016 10:30:09 AM,255
ms_p4:sensor:, 4/8/2016 10:30:10 AM,0
ms_p4:sensor:, 4/8/2016 10:32:06 AM,255
ms_p4:sensor:, 4/8/2016 10:32:08 AM,0
ms_p4:sensor:, 4/8/2016 10:32:37 AM,255
ms_p4:sensor:, 4/8/2016 10:32:39 AM,0
ms_p4:sensor:, 4/8/2016 10:33:01 AM,255
ms_p4:sensor:, 4/8/2016 10:33:02 AM,0
ms_p4:sensor:, 4/8/2016 10:34:47 AM,255
ms_p4:sensor:, 4/8/2016 10:34:49 AM,0
ms_p4:sensor:, 4/8/2016 10:38:39 AM,255
ms_p4:sensor:, 4/8/2016 10:38:41 AM,0
ms_p4:sensor:, 4/8/2016 10:38:53 AM,255
ms_p4:sensor:, 4/8/2016 10:38:55 AM,0
ms_p4:sensor:, 4/8/2016 10:41:16 AM,255
ms_p4:sensor:, 4/8/2016 10:41:17 AM,0
ms_p4:sensor:, 4/8/2016 10:42:11 AM,255
ms_p4:sensor:, 4/8/2016 10:42:13 AM,0
ms_p4:sensor:, 4/8/2016 10:44:20 AM,255
ms_p4:sensor:, 4/8/2016 10:44:21 AM,0
ms_p4:sensor:, 4/8/2016 10:44:34 AM,255
ms_p4:sensor:, 4/8/2016 10:44:35 AM,0
ms_p4:sensor:, 4/8/2016 10:49:05 AM,255
ms_p4:sensor:, 4/8/2016 10:49:07 AM,0
ms_p4:sensor:, 4/8/2016 10:49:26 AM,255
ms_p4:sensor:, 4/8/2016 10:49:28 AM,0
ms_p4:sensor:, 4/8/2016 10:49:50 AM,255
ms_p4:sensor:, 4/8/2016 10:49:52 AM,0
ms_p4:sensor:, 4/8/2016 10:51:55 AM,255
ms_p4:sensor:, 4/8/2016 10:51:56 AM,0
ms_p4:sensor:, 4/8/2016 10:55:55 AM,255
ms_p4:sensor:, 4/8/2016 10:55:57 AM,0
ms_p4:sensor:, 4/8/2016 10:56:13 AM,255
ms_p4:sensor:, 4/8/2016 10:56:15 AM,0
ms_p4:sensor:, 4/8/2016 10:57:40 AM,255
ms_p4:sensor:, 4/8/2016 10:57:42 AM,0
ms_p4:sensor:, 4/8/2016 11:05:38 AM,255
ms_p4:sensor:, 4/8/2016 11:05:39 AM,0
ms_p4:sensor:, 4/8/2016 12:45:34 PM,255
ms_p4:sensor:, 4/8/2016 12:45:36 PM,0
ms_p4:sensor:, 4/8/2016 12:46:50 PM,255
ms_p4:sensor:, 4/8/2016 12:46:52 PM,0
ms_p4:sensor:, 4/8/2016 12:49:50 PM,255
ms_p4:sensor:, 4/8/2016 12:49:53 PM,0
ms_p4:sensor:, 4/8/2016 12:53:56 PM,255
ms_p4:sensor:, 4/8/2016 12:53:58 PM,0
ms_p4:sensor:, 4/8/2016 12:56:45 PM,255
ms_p4:sensor:, 4/8/2016 12:56:48 PM,0
ms_p4:sensor:, 4/8/2016 1:04:56 PM,255
ms_p4:sensor:, 4/8/2016 1:04:59 PM,0
ms_p4:sensor:, 4/8/2016 1:07:07 PM,255
ms_p4:sensor:, 4/8/2016 1:07:10 PM,0
ms_p4:sensor:, 4/8/2016 1:10:23 PM,255
ms_p4:sensor:, 4/8/2016 1:10:25 PM,0
ms_p4:sensor:, 4/8/2016 1:10:37 PM,255
ms_p4:sensor:, 4/8/2016 1:10:39 PM,0
ms_p4:sensor:, 4/8/2016 1:10:59 PM,255
ms_p4:sensor:, 4/8/2016 1:11:01 PM,0
ms_p4:sensor:, 4/8/2016 1:11:53 PM,255
ms_p4:sensor:, 4/8/2016 1:11:56 PM,0
ms_p4:sensor:, 4/8/2016 1:12:39 PM,255
ms_p4:sensor:, 4/8/2016 1:12:41 PM,0
